"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"9239","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1820000","-","1335","Strata","06 to 10","1364","Jul-2016"
"9240","WOODGROVE CONDOMINIUM","WOODGROVE DRIVE","Condominium","25","OCR","99 yrs lease commencing from 1997","Resale","1","1450000","-","2422","Strata","01 to 05","599","Jul-2016"
"9241","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","892000","-","990","Strata","11 to 15","901","Jul-2016"
"9242","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","750000","-","915","Strata","06 to 10","820","Jul-2016"
"9243","KILAT CENTRE","LORONG KILAT","Apartment","21","RCR","Freehold","Resale","1","980000","-","1249","Strata","01 to 05","785","Jul-2016"
"9244","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","558000","-","517","Strata","01 to 05","1080","Jul-2016"
"9245","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1588336","-","1270","Strata","11 to 15","1251","Jul-2016"
"9246","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1920000","-","3014","Strata","06 to 10","637","Jul-2016"
"9247","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1752814","-","1292","Strata","01 to 05","1357","Jul-2016"
"9248","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1567210","1557210","1270","Strata","11 to 15","1226","Jul-2016"
"9249","MAYFAIR GARDENS (DEMOLISHED)","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 1983","Resale","1","1220000","-","1798","Strata","01 to 05","679","Jul-2016"
"9250","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","825000","-","1023","Strata","26 to 30","807","Jul-2016"
"9251","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1313000","-","1335","Strata","16 to 20","984","Jul-2016"
"9252","WOODHAVEN","WOODGROVE AVENUE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","690000","-","689","Strata","01 to 05","1002","Jul-2016"
"9253","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1300000","-","1238","Strata","06 to 10","1050","Jul-2016"
"9254","GRAND CHATEAU","JALAN RAJAWALI","Condominium","21","RCR","Freehold","Resale","1","1110000","-","1249","Strata","01 to 05","889","Jul-2016"
"9255","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1515000","-","1518","Strata","11 to 15","998","Jul-2016"
"9256","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","750000","-","904","Strata","16 to 20","829","Jul-2016"
"9257","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1100000","-","958","Strata","11 to 15","1148","Jul-2016"
"9258","THE BLOSSOMVALE","DUNEARN ROAD","Condominium","21","RCR","999 yrs lease commencing from 1884","Resale","1","1240000","-","840","Strata","06 to 10","1477","Jul-2016"
"9259","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1238000","-","1281","Strata","06 to 10","966","Jul-2016"
"9260","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1250000","-","1119","Strata","21 to 25","1117","Jun-2016"
"9261","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1738000","-","1604","Strata","01 to 05","1084","Jun-2016"
"9262","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1331936","-","1119","Strata","01 to 05","1190","Jun-2016"
"9263","THE WOODGROVE","WOODGROVE DRIVE","Apartment","25","OCR","99 yrs lease commencing from 1996","Resale","1","650000","-","883","Strata","01 to 05","736","Jun-2016"
"9264","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","915000","-","1076","Strata","16 to 20","850","Jun-2016"
"9265","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1250000","-","1152","Strata","06 to 10","1085","Jun-2016"
"9266","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1100000","-","1044","Strata","01 to 05","1054","Jun-2016"
"9267","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1050000","-","1668","Strata","06 to 10","629","Jun-2016"
"9268","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1380000","-","1830","Strata","01 to 05","754","Jun-2016"
"9269","KISMIS VIEW","LORONG KISMIS","Condominium","21","RCR","99 yrs lease commencing from 1983","Resale","1","1500000","-","2217","Strata","06 to 10","676","Jun-2016"
"9270","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1500000","-","1421","Strata","06 to 10","1056","Jun-2016"
"9271","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","993000","-","1281","Strata","11 to 15","775","Jun-2016"
"9272","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1620000","-","1744","Strata","06 to 10","929","Jun-2016"
"9273","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","636090","-","463","Strata","11 to 15","1374","Jun-2016"
"9274","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","880000","-","1119","Strata","01 to 05","786","Jun-2016"
"9275","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","860000","-","1173","Strata","06 to 10","733","Jun-2016"
"9276","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1360000","-","1335","Strata","01 to 05","1019","Jun-2016"
"9277","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1050000","-","1475","Strata","11 to 15","712","Jun-2016"
"9278","KISMIS COURT","TOH YI ROAD","Condominium","21","RCR","99 yrs lease commencing from 1981","Resale","1","1190000","-","1948","Strata","-","611","Jun-2016"
"9279","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1453894","1445894","1119","Strata","06 to 10","1292","Jun-2016"
"9280","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","820000","-","1163","Strata","01 to 05","705","Jun-2016"
"9281","THE PETALS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1888000","-","4402","Strata","06 to 10","429","Jun-2016"
"9282","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1395464","-","1076","Strata","06 to 10","1296","Jun-2016"
"9283","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","700000","-","527","Strata","01 to 05","1327","Jun-2016"
"9284","THE WOODGROVE","WOODGROVE DRIVE","Apartment","25","OCR","99 yrs lease commencing from 1996","Resale","1","705000","-","1023","Strata","06 to 10","689","Jun-2016"
"9285","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","770000","-","1119","Strata","01 to 05","688","Jun-2016"
"9286","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1225000","-","1787","Strata","01 to 05","686","Jun-2016"
"9287","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1097000","-","850","Strata","06 to 10","1290","Jun-2016"
"9288","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","744000","-","538","Strata","06 to 10","1382","Jun-2016"
"9289","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","738000","-","527","Strata","06 to 10","1399","Jun-2016"
"9290","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1040000","-","990","Strata","11 to 15","1050","Jun-2016"
"9291","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1100000","-","850","Strata","01 to 05","1294","Jun-2016"
"9292","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1368000","-","1076","Strata","06 to 10","1271","Jun-2016"
"9293","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","735000","-","527","Strata","06 to 10","1394","Jun-2016"
"9294","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","680000","-","581","Strata","01 to 05","1170","Jun-2016"
"9295","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1098000","-","850","Strata","01 to 05","1291","Jun-2016"
"9296","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","727000","-","549","Strata","01 to 05","1324","Jun-2016"
"9297","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1439870","-","1098","Strata","11 to 15","1311","Jun-2016"
"9298","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1250000","-","1335","Strata","01 to 05","937","Jun-2016"
"9299","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1131520","-","990","Strata","01 to 05","1143","Jun-2016"
"9300","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","760000","-","915","Strata","06 to 10","831","Jun-2016"
"9301","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1530000","-","1593","Strata","06 to 10","960","Jun-2016"
"9302","LAKEPOINT CONDOMINIUM","LAKEPOINT DRIVE","Condominium","22","OCR","99 yrs lease commencing from 1983","Resale","1","1208888","-","2217","Strata","06 to 10","545","Jun-2016"
"9303","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1210000","-","915","Strata","01 to 05","1322","Jun-2016"
"9304","WOODGROVE CONDOMINIUM","WOODGROVE DRIVE","Condominium","25","OCR","99 yrs lease commencing from 1997","Resale","1","1180000","-","1991","Strata","01 to 05","593","Jun-2016"
"9305","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1400000","-","1356","Strata","06 to 10","1032","Jun-2016"
"9306","THE WOODGROVE","WOODGROVE DRIVE","Apartment","25","OCR","99 yrs lease commencing from 1996","Resale","1","670000","-","893","Strata","01 to 05","750","Jun-2016"
"9307","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1000000","-","958","Strata","06 to 10","1044","Jun-2016"
"9308","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1702612","-","1302","Strata","06 to 10","1307","Jun-2016"
"9309","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1500000","-","1399","Strata","06 to 10","1072","Jun-2016"
"9310","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1300000","-","1389","Strata","06 to 10","936","Jun-2016"
"9311","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","755000","-","926","Strata","01 to 05","816","Jun-2016"
"9312","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2750000","-","1690","Strata","01 to 05","1627","Jun-2016"
"9313","HILLVIEW RESIDENCE","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1180000","-","1249","Strata","06 to 10","945","Jun-2016"
"9314","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","624260","-","463","Strata","06 to 10","1349","Jun-2016"
"9315","THE JADE","BUKIT BATOK CENTRAL LINK","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1638000","-","1615","Strata","21 to 25","1014","Jun-2016"
"9316","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1353063","-","1119","Strata","01 to 05","1209","Jun-2016"
"9317","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1350000","-","1927","Strata","01 to 05","701","Jun-2016"
"9318","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1350000","-","1884","Strata","06 to 10","717","Jun-2016"
"9319","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1450053","-","1119","Strata","01 to 05","1295","Jun-2016"
"9320","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","950000","-","1195","Strata","16 to 20","795","Jun-2016"
"9321","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1230000","-","1938","Strata","16 to 20","635","Jun-2016"
"9322","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2400000","-","1787","Strata","01 to 05","1343","Jun-2016"
"9323","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1161003","1156003","969","Strata","01 to 05","1193","Jun-2016"
"9324","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1942600","-","1378","Strata","01 to 05","1410","Jun-2016"
"9325","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1178020","-","990","Strata","11 to 15","1190","Jun-2016"
"9326","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1162520","-","990","Strata","06 to 10","1174","Jun-2016"
"9327","SHERWOOD TOWER","JALAN ANAK BUKIT","Apartment","21","RCR","99 yrs lease commencing from 1976","Resale","1","610000","-","786","Strata","01 to 05","776","Jun-2016"
"9328","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1290000","-","1755","Strata","01 to 05","735","Jun-2016"
"9329","JARDIN","DUNEARN ROAD","Condominium","21","RCR","Freehold","Resale","1","3100000","-","1894","Strata","01 to 05","1636","Jun-2016"
"9330","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1375000","-","1238","Strata","11 to 15","1111","Jun-2016"
"9331","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","980000","-","1249","Strata","06 to 10","785","Jun-2016"
"9332","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1100000","-","1227","Strata","06 to 10","896","Jun-2016"
"9333","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1530000","-","1421","Strata","06 to 10","1077","Jun-2016"
"9334","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1100000","-","1001","Strata","06 to 10","1099","Jun-2016"
"9335","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1730000","-","1668","Strata","06 to 10","1037","Jun-2016"
"9336","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","840888","-","1076","Strata","01 to 05","781","Jun-2016"
"9337","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1660000","-","1539","Strata","06 to 10","1078","Jun-2016"
"9338","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1208000","-","1130","Strata","21 to 25","1069","Jun-2016"
"9339","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","530000","-","431","Strata","01 to 05","1231","Jun-2016"
"9340","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1000000","-","1475","Strata","06 to 10","678","Jun-2016"
"9341","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1250000","-","1367","Strata","16 to 20","914","Jun-2016"
"9342","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1190000","-","1227","Strata","06 to 10","970","Jun-2016"
"9343","THE MADEIRA","BUKIT BATOK STREET 31","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","945000","-","1055","Strata","21 to 25","896","Jun-2016"
"9344","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1090000","-","1055","Strata","01 to 05","1033","Jun-2016"
