S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
2155,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,993000,-,840,Strata,01 to 05,1183,Apr-17
2156,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,710000,-,764,Strata,01 to 05,929,Apr-17
2157,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1260000,-,1593,Strata,01 to 05,791,Apr-17
2158,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,848000,-,1195,Strata,11 to 15,710,Apr-17
2159,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,815000,-,883,Strata,01 to 05,923,Apr-17
2160,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1020000,-,1249,Strata,11 to 15,817,Apr-17
2161,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1046000,-,1442,Strata,01 to 05,725,Apr-17
2162,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,1120000,-,1270,Strata,01 to 05,882,Apr-17
2163,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,790000,-,1012,Strata,01 to 05,781,Apr-17
2164,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,745000,-,958,Strata,06 to 10,778,Apr-17
2165,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,588000,-,517,Strata,01 to 05,1138,Apr-17
2166,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,800000,-,1195,Strata,06 to 10,670,Apr-17
2167,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,685000,-,980,Strata,06 to 10,699,Apr-17
2168,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1025000,-,1432,Strata,01 to 05,716,Apr-17
2169,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1190000,-,1313,Strata,01 to 05,906,Apr-17
2170,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,960888,-,1518,Strata,01 to 05,633,Apr-17
2171,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,790000,-,743,Strata,16 to 20,1064,Apr-17
2172,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,608000,-,570,Strata,01 to 05,1066,Apr-17
2173,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,800000,-,764,Strata,01 to 05,1047,Apr-17
2174,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,938000,-,1389,Strata,01 to 05,676,Apr-17
2175,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1328000,-,1647,Strata,01 to 05,806,Apr-17
2176,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,670000,-,893,Strata,01 to 05,750,Apr-17
2177,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,750000,-,1249,Strata,01 to 05,601,Apr-17
2178,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1600000,-,1658,Strata,11 to 15,965,Apr-17
2179,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1750000,-,2885,Strata,16 to 20,607,Apr-17
2180,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,650000,-,603,Strata,11 to 15,1078,Apr-17
2181,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,750000,-,936,Strata,11 to 15,801,Apr-17
2182,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,960000,-,1410,Strata,01 to 05,681,Mar-17
2183,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,720000,-,1023,Strata,06 to 10,704,Mar-17
2184,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,640000,-,624,Strata,01 to 05,1025,Mar-17
2185,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,850000,-,807,Strata,11 to 15,1053,Mar-17
2186,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,535000,-,517,Strata,01 to 05,1035,Mar-17
2187,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,960000,-,1119,Strata,06 to 10,858,Mar-17
2188,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,800000,-,861,Strata,06 to 10,929,Mar-17
2189,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,510000,-,431,Strata,01 to 05,1185,Mar-17
2190,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1400000,-,1238,Strata,01 to 05,1131,Mar-17
2191,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,850000,-,850,Strata,06 to 10,1000,Mar-17
2192,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,515000,-,431,Strata,01 to 05,1196,Mar-17
2193,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1107000,-,1259,Strata,01 to 05,879,Mar-17
2194,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1032000,-,1216,Strata,01 to 05,848,Mar-17
2195,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1190000,-,1259,Strata,06 to 10,945,Mar-17
2196,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,835000,-,1195,Strata,01 to 05,699,Mar-17
2197,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1405000,-,1292,Strata,01 to 05,1088,Mar-17
2198,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,700000,-,1033,Strata,06 to 10,677,Mar-17
2199,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,953268,-,1356,Strata,11 to 15,703,Mar-17
2200,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1108888,-,1216,Strata,11 to 15,912,Mar-17
2201,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,938000,-,1572,Strata,01 to 05,597,Mar-17
2202,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,823000,-,1270,Strata,01 to 05,648,Mar-17
2203,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1120000,-,969,Strata,01 to 05,1156,Mar-17
2204,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,935000,-,1399,Strata,06 to 10,668,Mar-17
2205,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,583000,-,484,Strata,06 to 10,1204,Mar-17
2206,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,905000,-,1302,Strata,01 to 05,695,Mar-17
2207,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1050000,-,1249,Strata,01 to 05,841,Mar-17
2208,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,642500,-,527,Strata,16 to 20,1218,Mar-17
2209,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,966000,-,1152,Strata,01 to 05,839,Mar-17
2210,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,920000,-,1270,Strata,01 to 05,724,Mar-17
2211,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,788000,-,721,Strata,06 to 10,1093,Mar-17
2212,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1152,Strata,06 to 10,955,Mar-17
2213,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,552500,-,441,Strata,01 to 05,1252,Mar-17
2214,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,950000,-,1141,Strata,01 to 05,833,Mar-17
2215,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,930000,-,1173,Strata,11 to 15,793,Mar-17
2216,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1020000,-,1249,Strata,01 to 05,817,Mar-17
2217,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,830000,-,926,Strata,06 to 10,897,Mar-17
2218,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,655000,-,603,Strata,01 to 05,1087,Mar-17
2219,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,975000,-,1238,Strata,01 to 05,788,Mar-17
2220,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1650000,-,2024,Strata,01 to 05,815,Mar-17
2221,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,730000,-,980,Strata,01 to 05,745,Mar-17
2222,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1800000,-,1518,Strata,01 to 05,1186,Mar-17
2223,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,555000,-,517,Strata,01 to 05,1074,Mar-17
2224,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,528000,-,431,Strata,01 to 05,1226,Mar-17
2225,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,880000,-,1238,Strata,01 to 05,711,Mar-17
2226,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,692500,-,980,Strata,01 to 05,707,Mar-17
2227,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,946000,-,1195,Strata,01 to 05,792,Mar-17
2228,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,860000,-,904,Strata,01 to 05,951,Mar-17
2229,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,570000,-,527,Strata,06 to 10,1081,Mar-17
2230,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,2080000,-,2702,Strata,01 to 05,770,Mar-17
2231,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,850000,-,1066,Strata,01 to 05,798,Mar-17
2232,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,720000,-,1141,Strata,01 to 05,631,Mar-17
2233,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,880000,-,1270,Strata,01 to 05,693,Mar-17
2234,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1450000,-,1216,Strata,01 to 05,1192,Mar-17
2235,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,980000,-,1324,Strata,01 to 05,740,Mar-17
2236,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1088000,-,1561,Strata,01 to 05,697,Mar-17
2237,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,930000,-,1195,Strata,01 to 05,778,Mar-17
2238,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,517,Strata,01 to 05,1006,Mar-17
2239,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,640000,-,592,Strata,16 to 20,1081,Mar-17
2240,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1100000,-,1808,Strata,01 to 05,608,Mar-17
2241,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,935000,-,1152,Strata,01 to 05,812,Feb-17
2242,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,950000,-,1184,Strata,16 to 20,802,Feb-17
2243,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,528000,-,431,Strata,01 to 05,1226,Feb-17
2244,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1803000,-,2207,Strata,11 to 15,817,Feb-17
2245,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1060000,-,1184,Strata,06 to 10,895,Feb-17
2246,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,775000,-,1130,Strata,01 to 05,686,Feb-17
2247,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1200000,-,1259,Strata,11 to 15,953,Feb-17
2248,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,912000,-,1389,Strata,01 to 05,657,Feb-17
2249,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1152,Strata,11 to 15,955,Feb-17
2250,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1250000,-,1604,Strata,01 to 05,779,Feb-17
2251,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,980000,-,1819,Strata,01 to 05,539,Feb-17
2252,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,431,Strata,01 to 05,1208,Feb-17
2253,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,530000,-,484,Strata,01 to 05,1094,Feb-17
2254,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,500000,-,431,Strata,01 to 05,1161,Feb-17
2255,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1450000,-,1195,Strata,06 to 10,1214,Feb-17
2256,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,970000,-,1152,Strata,06 to 10,842,Feb-17
2257,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,825000,-,926,Strata,06 to 10,891,Feb-17
2258,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,1168888,-,1905,Strata,11 to 15,614,Feb-17
2259,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,970000,-,1152,Strata,06 to 10,842,Feb-17
2260,NIM GARDENS,NIM ROAD,Condominium,28,OCR,Freehold,Resale,1,1400000,-,1830,Strata,01 to 05,765,Feb-17
2261,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1750000,-,2314,Strata,01 to 05,756,Jan-17
2262,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,800000,-,743,Strata,06 to 10,1077,Jan-17
2263,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,568000,-,441,Strata,01 to 05,1287,Jan-17
2264,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1080000,-,1130,Strata,01 to 05,956,Jan-17
2265,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,705000,-,958,Strata,01 to 05,736,Jan-17
2266,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,780000,-,721,Strata,01 to 05,1082,Jan-17
2267,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1205000,-,1410,Strata,11 to 15,855,Jan-17
2268,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,815000,-,872,Strata,11 to 15,935,Jan-17
2269,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,612000,-,624,Strata,01 to 05,980,Jan-17
2270,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,739998,-,1044,Strata,01 to 05,709,Jan-17
2271,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,910000,-,1302,Strata,01 to 05,699,Jan-17
2272,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1060000,-,872,Strata,01 to 05,1216,Jan-17
2273,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,916000,-,1109,Strata,16 to 20,826,Jan-17
2274,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,780000,-,1141,Strata,06 to 10,684,Jan-17
2275,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1000000,-,1012,Strata,11 to 15,988,Jan-17
2276,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1350000,-,2077,Strata,01 to 05,650,Jan-17
2277,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,536888,-,506,Strata,01 to 05,1061,Dec-16
2278,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,940000,-,1216,Strata,01 to 05,773,Dec-16
2279,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,800000,-,1249,Strata,06 to 10,641,Dec-16
2280,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,660000,-,603,Strata,01 to 05,1095,Dec-16
2281,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,845000,-,926,Strata,06 to 10,913,Dec-16
2282,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,515000,-,431,Strata,01 to 05,1196,Dec-16
2283,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,750000,-,861,Strata,06 to 10,871,Dec-16
2284,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1190000,-,1442,Strata,01 to 05,825,Dec-16
2285,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,950000,-,1518,Strata,01 to 05,626,Dec-16
2286,NIM GARDENS,NIM ROAD,Condominium,28,OCR,Freehold,Resale,1,1520000,-,1830,Strata,06 to 10,831,Dec-16
2287,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,518000,-,431,Strata,01 to 05,1203,Dec-16
2288,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,525000,-,431,Strata,01 to 05,1219,Dec-16
2289,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1130000,-,1302,Strata,06 to 10,868,Dec-16
2290,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,538000,-,441,Strata,01 to 05,1219,Dec-16
2291,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,950000,-,1184,Strata,06 to 10,802,Dec-16
2292,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,785000,-,721,Strata,01 to 05,1088,Dec-16
2293,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1680000,-,2024,Strata,01 to 05,830,Dec-16
2294,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,910000,-,1335,Strata,01 to 05,682,Dec-16
2295,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1310000,-,2024,Strata,01 to 05,647,Dec-16
2296,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,553000,-,527,Strata,01 to 05,1048,Dec-16
2297,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,995000,-,1087,Strata,06 to 10,915,Dec-16
2298,HONG HENG MANSIONS,SEMBAWANG ROAD,Apartment,26,OCR,Freehold,Resale,1,740000,-,926,Strata,01 to 05,799,Dec-16
2299,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,640000,-,883,Strata,01 to 05,725,Dec-16
2300,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,895000,-,1292,Strata,01 to 05,693,Dec-16
2301,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1200000,-,1399,Strata,01 to 05,858,Dec-16
2302,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,560000,-,517,Strata,01 to 05,1084,Dec-16
2303,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,1040000,-,1216,Strata,01 to 05,855,Dec-16
2304,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,850000,-,926,Strata,11 to 15,918,Dec-16
2305,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1100000,-,1119,Strata,01 to 05,983,Nov-16
2306,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,700000,-,958,Strata,01 to 05,731,Nov-16
2307,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,640000,-,829,Strata,06 to 10,772,Nov-16
2308,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,705000,-,980,Strata,06 to 10,720,Nov-16
2309,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,790888,-,980,Strata,01 to 05,807,Nov-16
2310,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,1119,Strata,01 to 05,938,Nov-16
2311,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1073000,-,1259,Strata,01 to 05,852,Nov-16
2312,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,840,Strata,01 to 05,1251,Nov-16
2313,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,965000,-,1152,Strata,01 to 05,838,Nov-16
2314,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1200000,-,1690,Strata,01 to 05,710,Nov-16
2315,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1300000,-,2067,Strata,01 to 05,629,Nov-16
2316,NIM GARDENS,NIM ROAD,Condominium,28,OCR,Freehold,Resale,1,1680000,-,2217,Strata,01 to 05,758,Nov-16
2317,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,525000,-,431,Strata,01 to 05,1219,Nov-16
2318,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,950000,-,1184,Strata,11 to 15,802,Nov-16
2319,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,870000,-,850,Strata,16 to 20,1023,Nov-16
