"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3617","THE ANTARES","MATTAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","797000","-","452","Strata","01 to 05","1763","Feb-2020"
"3618","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1263000","-","743","Strata","11 to 15","1701","Feb-2020"
"3619","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1281000","-","743","Strata","11 to 15","1725","Feb-2020"
"3620","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","985000","-","527","Strata","11 to 15","1868","Feb-2020"
"3621","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","862000","-","452","Strata","16 to 20","1907","Feb-2020"
"3622","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1294000","-","775","Strata","16 to 20","1670","Feb-2020"
"3623","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1283000","-","743","Strata","16 to 20","1727","Feb-2020"
"3624","SOLEIL @ SINARAN","SINARAN DRIVE","Condominium","11","CCR","99 yrs lease commencing from 2006","Resale","1","2080000","-","1098","Strata","26 to 30","1894","Feb-2020"
"3625","R MAISON","SOMMERVILLE WALK","Apartment","13","OCR","Freehold","Resale","1","788000","-","581","Strata","01 to 05","1356","Feb-2020"
"3626","SEASIDE RESIDENCES","SIGLAP LINK","Apartment","15","OCR","99 yrs lease commencing from 2016","New Sale","1","2086420","-","1206","Strata","01 to 05","1731","Feb-2020"
"3627","THE WOODLEIGH RESIDENCES","BIDADARI PARK DRIVE","Apartment","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1279000","-","689","Strata","01 to 05","1857","Feb-2020"
"3628","MEYERHOUSE","MEYER ROAD","Condominium","15","RCR","Freehold","New Sale","1","4446000","-","1873","Strata","01 to 05","2374","Feb-2020"
"3629","URBAN TREASURES","JALAN EUNOS","Condominium","14","OCR","Freehold","New Sale","1","1742000","-","883","Strata","11 to 15","1974","Feb-2020"
"3630","ADRIA","DERBYSHIRE ROAD","Apartment","11","CCR","Freehold","Resale","1","1280000","-","689","Strata","16 to 20","1858","Feb-2020"
"3631","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1587000","-","958","Strata","11 to 15","1657","Feb-2020"
"3632","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1617000","-","958","Strata","16 to 20","1688","Feb-2020"
"3633","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1168000","-","807","Strata","11 to 15","1447","Feb-2020"
"3634","THE ANTARES","MATTAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","790112","-","452","Strata","01 to 05","1748","Feb-2020"
"3635","SEASIDE RESIDENCES","SIGLAP LINK","Apartment","15","OCR","99 yrs lease commencing from 2016","New Sale","1","1197950","-","592","Strata","16 to 20","2023","Feb-2020"
"3636","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1269000","-","743","Strata","06 to 10","1709","Feb-2020"
"3637","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1673000","-","1098","Strata","01 to 05","1524","Feb-2020"
"3638","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1778000","-","1098","Strata","16 to 20","1619","Feb-2020"
"3639","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1235000","-","743","Strata","06 to 10","1663","Feb-2020"
"3640","THE WATERINA","LORONG 40 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","895000","-","635","Strata","01 to 05","1409","Feb-2020"
"3641","VICTORY HEIGHTS","KIM KEAT ROAD","Apartment","12","RCR","Freehold","Resale","1","1088800","-","1119","Strata","11 to 15","973","Feb-2020"
"3642","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1881000","-","1119","Strata","11 to 15","1680","Feb-2020"
"3643","SIMS EDGE","GEYLANG EAST AVENUE 2","Apartment","14","RCR","Freehold","Resale","1","735000","-","474","Strata","11 to 15","1552","Feb-2020"
"3644","PARK INFINIA AT WEE NAM","LINCOLN ROAD","Condominium","11","CCR","Freehold","Resale","1","2130000","-","1001","Strata","16 to 20","2128","Feb-2020"
"3645","THE RIVERINE BY THE PARK","KALLANG ROAD","Apartment","12","RCR","Freehold","Resale","1","1590000","-","980","Strata","16 to 20","1623","Feb-2020"
"3646","D'MIRA","BOON TECK ROAD","Apartment","12","RCR","Freehold","Resale","1","1280000","-","969","Strata","06 to 10","1321","Feb-2020"
"3647","ST MICHAEL'S CONDOMINIUM","ST. MICHAEL'S ROAD","Apartment","12","RCR","Freehold","Resale","1","1450000","-","1421","Strata","01 to 05","1021","Feb-2020"
"3648","SIGLAP V","FIRST STREET","Apartment","15","OCR","Freehold","Resale","1","675000","-","517","Strata","01 to 05","1306","Feb-2020"
"3649","EQUATORIAL APARTMENTS","MEYER ROAD","Apartment","15","RCR","Freehold","Resale","1","3500000","-","2411","Strata","11 to 15","1452","Feb-2020"
"3650","IDYLLIC SUITES","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","560000","-","431","Strata","01 to 05","1301","Feb-2020"
"3651","38 I SUITES","IPOH LANE","Apartment","15","RCR","Freehold","Resale","1","950000","-","1076","Strata","16 to 20","883","Feb-2020"
"3652","ONE MEYER","MEYER PLACE","Apartment","15","RCR","Freehold","New Sale","1","1568000","-","614","Strata","06 to 10","2556","Feb-2020"
"3653","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1184000","-","635","Strata","16 to 20","1864","Feb-2020"
"3654","SEASIDE RESIDENCES","SIGLAP LINK","Apartment","15","OCR","99 yrs lease commencing from 2016","New Sale","1","1071140","-","560","Strata","06 to 10","1914","Feb-2020"
"3655","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1259000","-","743","Strata","11 to 15","1695","Feb-2020"
"3656","WHITESCAPE","LORONG N TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","955000","-","743","Strata","01 to 05","1286","Feb-2020"
"3657","26 NEWTON","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1850700","-","775","Strata","11 to 15","2388","Feb-2020"
"3658","TEN @ SUFFOLK","SUFFOLK ROAD","Apartment","11","CCR","Freehold","Resale","1","1760000","-","1184","Strata","11 to 15","1486","Feb-2020"
"3659","GRAND DUCHESS AT ST PATRICK'S","ST. PATRICK'S ROAD","Condominium","15","OCR","Freehold","Resale","1","3200000","-","1970","Strata","01 to 05","1625","Feb-2020"
"3660","CASUARINA COVE","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1993","Resale","1","1670000","-","1389","Strata","06 to 10","1203","Feb-2020"
"3661","TRILIGHT","NEWTON ROAD","Condominium","11","CCR","Freehold","Resale","1","2070000","-","1163","Strata","11 to 15","1781","Feb-2020"
"3662","SILVERSEA","MARINE PARADE ROAD","Condominium","15","RCR","99 yrs lease commencing from 2007","Resale","1","1730000","-","1066","Strata","06 to 10","1623","Feb-2020"
"3663","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1887000","-","1119","Strata","11 to 15","1686","Feb-2020"
"3664","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","853000","-","452","Strata","11 to 15","1887","Feb-2020"
"3665","PENG'S COURT","TEMBELING ROAD","Apartment","15","RCR","Freehold","Resale","1","1070000","-","990","Strata","01 to 05","1080","Feb-2020"
"3666","THE ANSLEY","MANDALAY ROAD","Condominium","11","CCR","Freehold","Resale","1","3888888","-","3025","Strata","26 to 30","1286","Feb-2020"
"3667","SILVERSEA","MARINE PARADE ROAD","Condominium","15","RCR","99 yrs lease commencing from 2007","Resale","1","5300000","-","2465","Strata","16 to 20","2150","Feb-2020"
"3668","THE SHELFORD","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","2920530","-","1453","Strata","01 to 05","2010","Feb-2020"
"3669","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","869000","-","495","Strata","16 to 20","1755","Feb-2020"
"3670","MANDARIN GARDENS","SIGLAP ROAD","Condominium","15","OCR","99 yrs lease commencing from 1982","Resale","1","1550000","-","1787","Strata","01 to 05","867","Feb-2020"
"3671","REZI 24","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","New Sale","1","729000","-","452","Strata","01 to 05","1613","Feb-2020"
"3672","THE WOODLEIGH RESIDENCES","BIDADARI PARK DRIVE","Apartment","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1166000","-","667","Strata","01 to 05","1747","Feb-2020"
"3673","18 WOODSVILLE","WOODSVILLE CLOSE","Apartment","13","RCR","Freehold","Resale","1","788000","-","495","Strata","01 to 05","1591","Feb-2020"
"3674","COTE D'AZUR","MARINE PARADE ROAD","Condominium","15","RCR","99 yrs lease commencing from 2001","Resale","1","2235000","-","1679","Strata","11 to 15","1331","Feb-2020"
"3675","THE ANTARES","MATTAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","834112","-","452","Strata","01 to 05","1845","Feb-2020"
"3676","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1414000","-","678","Strata","11 to 15","2085","Feb-2020"
"3677","MANDARIN GARDENS","SIGLAP ROAD","Condominium","15","OCR","99 yrs lease commencing from 1982","Resale","1","1580000","-","1528","Strata","11 to 15","1034","Feb-2020"
"3678","THE WOODLEIGH RESIDENCES","BIDADARI PARK DRIVE","Apartment","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1274000","-","689","Strata","06 to 10","1849","Feb-2020"
"3679","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1055000","-","700","Strata","11 to 15","1508","Feb-2020"
"3680","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1269000","-","743","Strata","06 to 10","1709","Feb-2020"
"3681","SERAYA RESIDENCES","SERAYA LANE","Apartment","15","RCR","Freehold","New Sale","1","1880000","-","1249","Strata","01 to 05","1506","Feb-2020"
"3682","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1298000","-","710","Strata","16 to 20","1827","Feb-2020"
"3683","35 GILSTEAD","GILSTEAD ROAD","Apartment","11","CCR","Freehold","New Sale","1","1351000","-","484","Strata","01 to 05","2789","Feb-2020"
"3684","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1566000","-","915","Strata","06 to 10","1712","Feb-2020"
"3685","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1716000","-","1033","Strata","11 to 15","1661","Feb-2020"
"3686","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1535000","-","958","Strata","06 to 10","1602","Feb-2020"
"3687","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1582000","-","958","Strata","06 to 10","1651","Feb-2020"
"3688","VERTICUS","JALAN KEMAMAN","Apartment","12","RCR","Freehold","New Sale","1","4088000","-","2045","Strata","26 to 30","1999","Feb-2020"
"3689","368 THOMSON","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","1370000","-","872","Strata","06 to 10","1571","Feb-2020"
"3690","VERTICUS","JALAN KEMAMAN","Apartment","12","RCR","Freehold","New Sale","1","1616000","-","775","Strata","21 to 25","2085","Feb-2020"
"3691","VERTICUS","JALAN KEMAMAN","Apartment","12","RCR","Freehold","New Sale","1","869000","-","441","Strata","06 to 10","1969","Feb-2020"
"3692","VERTICUS","JALAN KEMAMAN","Apartment","12","RCR","Freehold","New Sale","1","1274000","-","635","Strata","11 to 15","2006","Feb-2020"
"3693","H RESIDENCES","LORONG H TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","650000","-","549","Strata","01 to 05","1184","Feb-2020"
"3694","ONE DUSUN RESIDENCES","JALAN DUSUN","Apartment","12","RCR","Freehold","Resale","1","1015000","-","657","Strata","11 to 15","1546","Feb-2020"
"3695","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1820000","-","1109","Strata","16 to 20","1642","Feb-2020"
"3696","TRELLIS TOWERS","LORONG 1 TOA PAYOH","Condominium","12","RCR","Freehold","Resale","1","2380000","-","1647","Strata","11 to 15","1445","Feb-2020"
"3697","MEYERHOUSE","MEYER ROAD","Condominium","15","RCR","Freehold","New Sale","1","8240000","-","3444","Strata","01 to 05","2392","Feb-2020"
"3698","SANTA FE MANSIONS","MARGATE ROAD","Apartment","15","RCR","Freehold","Resale","1","1480000","-","1076","Strata","06 to 10","1375","Feb-2020"
"3699","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1736000","-","1033","Strata","11 to 15","1680","Feb-2020"
"3700","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1201000","-","743","Strata","01 to 05","1617","Feb-2020"
"3701","CRADELS","LORONG LIMAU","Apartment","12","RCR","Freehold","Resale","1","1190000","-","786","Strata","16 to 20","1514","Feb-2020"
"3702","THE OCTET","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","500000","-","431","Strata","06 to 10","1161","Feb-2020"
"3703","VETRO","MAR THOMA ROAD","Apartment","12","RCR","999 yrs lease commencing from 1882","Resale","1","710000","-","614","Strata","01 to 05","1157","Feb-2020"
"3704","ADAM PARK CONDOMINIUM","ADAM ROAD","Condominium","11","CCR","Freehold","Resale","1","1450000","-","1119","Strata","01 to 05","1295","Feb-2020"
"3705","STARVILLE","LENGKONG TIGA","Condominium","14","OCR","Freehold","Resale","1","1150000","-","1216","Strata","01 to 05","945","Feb-2020"
"3706","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1100000","-","732","Strata","06 to 10","1503","Feb-2020"
"3707","THE WOODLEIGH RESIDENCES","BIDADARI PARK DRIVE","Apartment","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1200000","-","667","Strata","06 to 10","1798","Feb-2020"
"3708","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1582000","-","958","Strata","11 to 15","1651","Feb-2020"
"3709","SHEBA LODGE","CARPMAEL ROAD","Apartment","15","RCR","Freehold","Resale","1","1200000","-","1270","Strata","01 to 05","945","Feb-2020"
"3710","THE ANSLEY","MANDALAY ROAD","Condominium","11","CCR","Freehold","Resale","1","1680000","-","1302","Strata","06 to 10","1290","Feb-2020"
"3711","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","1662400","-","678","Strata","16 to 20","2451","Feb-2020"
"3712","EASTVILLE APARTMENTS","JOO CHIAT LANE","Apartment","15","RCR","Freehold","Resale","1","1300000","-","1001","Strata","01 to 05","1299","Feb-2020"
"3713","JUPITER 18","LORONG 102 CHANGI","Apartment","15","RCR","Freehold","Resale","1","720000","-","581","Strata","01 to 05","1239","Feb-2020"
"3714","28 IMPERIAL RESIDENCES","LORONG 26 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","630000","-","441","Strata","01 to 05","1428","Feb-2020"
"3715","MELOSA","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","645000","-","506","Strata","06 to 10","1275","Feb-2020"
"3716","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1804000","-","1109","Strata","16 to 20","1627","Feb-2020"
"3717","AMARYLLIS VILLE","NEWTON ROAD","Condominium","11","CCR","99 yrs lease commencing from 1997","Resale","1","2650000","-","1690","Strata","26 to 30","1568","Feb-2020"
"3718","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1320000","-","1044","Strata","01 to 05","1264","Feb-2020"
"3719","AALTO","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2930000","-","1528","Strata","11 to 15","1917","Feb-2020"
"3720","MIRO","LINCOLN ROAD","Apartment","11","CCR","Freehold","Resale","1","1330000","-","1066","Strata","06 to 10","1248","Feb-2020"
"3721","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","760000","-","441","Strata","26 to 30","1722","Feb-2020"
"3722","ASTON MANSIONS","LORONG 42 GEYLANG","Apartment","14","RCR","99 yrs lease commencing from 1995","Resale","1","978000","-","1141","Strata","01 to 05","857","Feb-2020"
"3723","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1067000","-","635","Strata","01 to 05","1680","Feb-2020"
"3724","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","799000","-","420","Strata","11 to 15","1903","Feb-2020"
"3725","REZI 24","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","New Sale","1","832000","-","506","Strata","01 to 05","1645","Feb-2020"
"3726","THE TRE VER","POTONG PASIR AVENUE 1","Condominium","13","RCR","99 yrs lease commencing from 2018","New Sale","1","1635112","-","1012","Strata","11 to 15","1616","Feb-2020"
"3727","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1269000","-","743","Strata","06 to 10","1709","Feb-2020"
"3728","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","962000","-","527","Strata","01 to 05","1824","Feb-2020"
"3729","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1249000","-","743","Strata","01 to 05","1682","Feb-2020"
"3730","THE MAKENA","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2490000","-","1582","Strata","11 to 15","1574","Feb-2020"
"3731","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","796000","-","420","Strata","11 to 15","1896","Feb-2020"
