"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"9809","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","764","Strata","11 to 15","1675","Apr-2017"
"9810","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","31 to 35","1769","Apr-2017"
"9811","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","2460000","-","1356","Strata","01 to 05","1814","Apr-2017"
"9812","SPOTTISWOODE SUITES","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","New Sale","1","2107536","-","1119","Strata","31 to 35","1883","Apr-2017"
"9813","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1620300","-","915","Strata","21 to 25","1771","Apr-2017"
"9814","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","31 to 35","1769","Apr-2017"
"9815","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","1878000","-","936","Strata","06 to 10","2005","Apr-2017"
"9816","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1026000","-","624","Strata","16 to 20","1643","Apr-2017"
"9817","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1604000","-","1346","Strata","16 to 20","1192","Apr-2017"
"9818","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1553000","-","1346","Strata","06 to 10","1154","Apr-2017"
"9819","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1390700","-","904","Strata","06 to 10","1538","Apr-2017"
"9820","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1386100","-","904","Strata","06 to 10","1533","Apr-2017"
"9821","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1286000","-","797","Strata","01 to 05","1614","Apr-2017"
"9822","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1278000","-","797","Strata","01 to 05","1604","Apr-2017"
"9823","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","941000","-","710","Strata","26 to 30","1325","Apr-2017"
"9824","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","876000","-","495","Strata","21 to 25","1769","Apr-2017"
"9825","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1292000","-","786","Strata","16 to 20","1644","Apr-2017"
"9826","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","793000","-","495","Strata","01 to 05","1602","Apr-2017"
"9827","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","944000","-","710","Strata","26 to 30","1329","Apr-2017"
"9828","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1360000","-","990","Strata","31 to 35","1373","Apr-2017"
"9829","WHITEHAVEN","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","New Sale","1","1350000","-","1550","Strata","01 to 05","871","Apr-2017"
"9830","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1988000","-","1302","Strata","16 to 20","1526","Apr-2017"
"9831","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","762000","-","431","Strata","21 to 25","1770","Apr-2017"
"9832","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1988000","-","1302","Strata","16 to 20","1526","Apr-2017"
"9833","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","36 to 40","1769","Apr-2017"
"9834","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1988000","-","1302","Strata","16 to 20","1526","Apr-2017"
"9835","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","1608000","-","893","Strata","06 to 10","1800","Apr-2017"
"9836","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2411900","-","1292","Strata","16 to 20","1867","Apr-2017"
"9837","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1342000","-","807","Strata","01 to 05","1662","Apr-2017"
"9838","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","799000","-","452","Strata","36 to 40","1767","Apr-2017"
"9839","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1156000","-","990","Strata","06 to 10","1167","Apr-2017"
"9840","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","938000","-","710","Strata","26 to 30","1320","Apr-2017"
"9841","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1583500","-","1076","Strata","11 to 15","1471","Apr-2017"
"9842","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","2379465","-","1119","Strata","11 to 15","2126","Apr-2017"
"9843","ONZE @ TANJONG PAGAR","KEE SENG STREET","Apartment","02","RCR","Freehold","New Sale","1","1419470","-","570","Strata","11 to 15","2488","Apr-2017"
"9844","ONZE @ TANJONG PAGAR","KEE SENG STREET","Apartment","02","RCR","Freehold","New Sale","1","1419470","-","570","Strata","11 to 15","2488","Apr-2017"
"9845","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1399900","-","904","Strata","11 to 15","1548","Apr-2017"
"9846","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","595000","-","463","Strata","21 to 25","1286","Apr-2017"
"9847","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","1552000","-","883","Strata","01 to 05","1758","Apr-2017"
"9848","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","800000","-","484","Strata","11 to 15","1652","Apr-2017"
"9849","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","799000","-","452","Strata","31 to 35","1767","Apr-2017"
"9850","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","764","Strata","11 to 15","1675","Apr-2017"
"9851","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","36 to 40","1769","Apr-2017"
"9852","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","744000","-","431","Strata","21 to 25","1728","Apr-2017"
"9853","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","744000","-","603","Strata","01 to 05","1234","Apr-2017"
"9854","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1765400","-","1076","Strata","01 to 05","1640","Apr-2017"
"9855","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1126000","-","990","Strata","01 to 05","1137","Apr-2017"
"9856","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1330800","-","753","Strata","31 to 35","1766","Apr-2017"
"9857","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1886000","-","1518","Strata","31 to 35","1243","Apr-2017"
"9858","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","865340","-","710","Strata","06 to 10","1218","Apr-2017"
"9859","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","775000","-","441","Strata","16 to 20","1756","Apr-2017"
"9860","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1296000","-","786","Strata","16 to 20","1649","Apr-2017"
"9861","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1114000","-","624","Strata","26 to 30","1784","Apr-2017"
"9862","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","2333112","-","1507","Strata","31 to 35","1548","Apr-2017"
"9863","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1268000","-","700","Strata","26 to 30","1812","Apr-2017"
"9864","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1915500","-","1152","Strata","01 to 05","1663","Apr-2017"
"9865","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","799000","-","452","Strata","36 to 40","1767","Apr-2017"
"9866","SPOTTISWOODE SUITES","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","New Sale","1","1734000","-","840","Strata","31 to 35","2065","Apr-2017"
"9867","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","799000","-","452","Strata","36 to 40","1767","Apr-2017"
"9868","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1357000","-","807","Strata","06 to 10","1681","Apr-2017"
"9869","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","916000","-","710","Strata","21 to 25","1289","Apr-2017"
"9870","SPOTTISWOODE SUITES","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","New Sale","1","1708000","-","840","Strata","26 to 30","2034","Apr-2017"
"9871","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","944000","-","474","Strata","26 to 30","1993","Apr-2017"
"9872","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","940000","-","635","Strata","36 to 40","1480","Apr-2017"
"9873","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1898000","-","1302","Strata","01 to 05","1457","Apr-2017"
"9874","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","960000","-","657","Strata","31 to 35","1462","Apr-2017"
"9875","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","740000","-","431","Strata","21 to 25","1719","Apr-2017"
"9876","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1942500","-","1109","Strata","11 to 15","1752","Apr-2017"
"9877","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","987000","-","710","Strata","11 to 15","1389","Apr-2017"
"9878","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1053000","-","732","Strata","31 to 35","1439","Apr-2017"
"9879","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","736000","-","431","Strata","21 to 25","1709","Apr-2017"
"9880","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","834000","829000","495","Strata","16 to 20","1674","Apr-2017"
"9881","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","900000","-","710","Strata","16 to 20","1267","Apr-2017"
"9882","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","922000","-","710","Strata","21 to 25","1298","Apr-2017"
"9883","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","741000","-","441","Strata","16 to 20","1679","Apr-2017"
"9884","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","885000","-","710","Strata","06 to 10","1246","Apr-2017"
"9885","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1422600","-","904","Strata","21 to 25","1573","Apr-2017"
"9886","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1668700","-","1055","Strata","21 to 25","1582","Apr-2017"
"9887","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","1470000","-","893","Strata","01 to 05","1645","Apr-2017"
"9888","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1898000","-","1302","Strata","01 to 05","1457","Apr-2017"
"9889","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1132000","-","904","Strata","21 to 25","1252","Apr-2017"
"9890","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","36 to 40","1769","Apr-2017"
"9891","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1000000","-","732","Strata","11 to 15","1366","Mar-2017"
"9892","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1611223","-","883","Strata","26 to 30","1825","Mar-2017"
"9893","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1268000","-","700","Strata","31 to 35","1812","Mar-2017"
"9894","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1381600","-","904","Strata","06 to 10","1528","Mar-2017"
"9895","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","927080","-","710","Strata","31 to 35","1305","Mar-2017"
"9896","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1305000","-","786","Strata","16 to 20","1661","Mar-2017"
"9897","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1637000","-","1711","Strata","36 to 40","956","Mar-2017"
"9898","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1301000","-","807","Strata","06 to 10","1612","Mar-2017"
"9899","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","916000","-","710","Strata","21 to 25","1289","Mar-2017"
"9900","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","441","Strata","31 to 35","1899","Mar-2017"
"9901","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1105000","-","710","Strata","31 to 35","1555","Mar-2017"
"9902","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1767000","-","1346","Strata","31 to 35","1313","Mar-2017"
"9903","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1019000","-","732","Strata","21 to 25","1392","Mar-2017"
"9904","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1899000","-","1076","Strata","16 to 20","1764","Mar-2017"
"9905","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1846800","-","1518","Strata","26 to 30","1217","Mar-2017"
"9906","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2150100","-","1302","Strata","26 to 30","1651","Mar-2017"
"9907","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1930000","-","1076","Strata","21 to 25","1793","Mar-2017"
"9908","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2340000","-","1302","Strata","41 to 45","1797","Mar-2017"
"9909","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","787000","-","624","Strata","01 to 05","1261","Mar-2017"
