"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1823","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","965000","-","936","Strata","11 to 15","1030","Jun-2016"
"1824","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1079000","-","1023","Strata","06 to 10","1055","Jun-2016"
"1825","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1005000","1000000","1055","Strata","06 to 10","948","Jun-2016"
"1826","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1286000","1281000","1238","Strata","16 to 20","1035","Jun-2016"
"1827","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1099800","-","829","Strata","11 to 15","1327","Jun-2016"
"1828","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","806000","-","797","Strata","06 to 10","1012","Jun-2016"
"1829","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","789000","-","786","Strata","01 to 05","1004","Jun-2016"
"1830","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","896000","-","936","Strata","01 to 05","957","Jun-2016"
"1831","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1042000","1034000","1055","Strata","06 to 10","980","Jun-2016"
"1832","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1067000","1059000","1044","Strata","11 to 15","1014","Jun-2016"
"1833","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","875200","-","893","Strata","01 to 05","980","Jun-2016"
"1834","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","740800","-","689","Strata","11 to 15","1075","Jun-2016"
"1835","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","801112","-","710","Strata","21 to 25","1128","Jun-2016"
"1836","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1316680","-","1206","Strata","16 to 20","1092","Jun-2016"
"1837","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1539700","-","1249","Strata","01 to 05","1233","Jun-2016"
"1838","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","913000","-","893","Strata","01 to 05","1022","Jun-2016"
"1839","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1109700","-","829","Strata","06 to 10","1339","Jun-2016"
"1840","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1040000","1032000","990","Strata","11 to 15","1042","Jun-2016"
"1841","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","723000","-","689","Strata","11 to 15","1050","Jun-2016"
"1842","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","934200","-","700","Strata","01 to 05","1335","Jun-2016"
"1843","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1186300","-","1119","Strata","11 to 15","1060","Jun-2016"
"1844","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1062000","1054000","1044","Strata","11 to 15","1009","Jun-2016"
"1845","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1000000","992000","990","Strata","11 to 15","1002","Jun-2016"
"1846","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","851000","-","786","Strata","11 to 15","1083","Jun-2016"
"1847","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1493800","-","1356","Strata","21 to 25","1101","Jun-2016"
"1848","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","738000","-","689","Strata","11 to 15","1071","Jun-2016"
"1849","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1116900","-","829","Strata","11 to 15","1348","Jun-2016"
"1850","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","728000","-","689","Strata","11 to 15","1057","Jun-2016"
"1851","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1060000","1052000","1044","Strata","11 to 15","1008","Jun-2016"
"1852","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","753000","-","689","Strata","11 to 15","1093","Jun-2016"
"1853","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","853380","-","786","Strata","11 to 15","1086","Jun-2016"
"1854","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1525910","-","1206","Strata","06 to 10","1266","May-2016"
"1855","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","820000","-","797","Strata","01 to 05","1029","May-2016"
"1856","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1005112","-","969","Strata","16 to 20","1038","May-2016"
"1857","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1015490","-","872","Strata","11 to 15","1165","May-2016"
"1858","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1355400","-","1227","Strata","11 to 15","1105","May-2016"
"1859","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","982112","-","980","Strata","16 to 20","1003","May-2016"
"1860","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","793000","-","786","Strata","01 to 05","1009","May-2016"
"1861","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1097000","1089000","1055","Strata","16 to 20","1032","May-2016"
"1862","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","964000","956000","1044","Strata","06 to 10","916","May-2016"
"1863","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1168000","-","1119","Strata","06 to 10","1043","May-2016"
"1864","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1316680","-","1356","Strata","01 to 05","971","May-2016"
"1865","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1308480","-","1206","Strata","16 to 20","1085","May-2016"
"1866","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1160888","-","1119","Strata","06 to 10","1037","May-2016"
"1867","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","760112","-","667","Strata","21 to 25","1139","May-2016"
"1868","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","993112","-","969","Strata","11 to 15","1025","May-2016"
"1869","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1019112","-","969","Strata","16 to 20","1052","May-2016"
"1870","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1249440","-","1119","Strata","16 to 20","1116","May-2016"
"1871","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","800000","-","797","Strata","01 to 05","1004","May-2016"
"1872","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1075120","-","861","Strata","01 to 05","1249","May-2016"
"1873","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","New Sale","1","1280000","-","1206","Strata","01 to 05","1062","May-2016"
"1874","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","757112","-","667","Strata","16 to 20","1134","May-2016"
"1875","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1446250","-","1259","Strata","11 to 15","1148","May-2016"
"1876","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1032810","-","1023","Strata","01 to 05","1010","May-2016"
"1877","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1045000","-","1023","Strata","06 to 10","1022","May-2016"
"1878","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","754112","-","667","Strata","16 to 20","1130","May-2016"
"1879","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","New Sale","1","836000","-","635","Strata","01 to 05","1316","May-2016"
"1880","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","739000","-","689","Strata","11 to 15","1073","May-2016"
"1881","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","702000","-","689","Strata","01 to 05","1019","May-2016"
"1882","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","973000","965000","1044","Strata","01 to 05","924","May-2016"
"1883","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1046000","1038000","947","Strata","16 to 20","1096","May-2016"
"1884","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1305200","-","1270","Strata","16 to 20","1028","May-2016"
"1885","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","960000","952000","1044","Strata","01 to 05","912","May-2016"
"1886","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1036000","1028000","947","Strata","16 to 20","1085","May-2016"
"1887","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","750112","-","667","Strata","21 to 25","1124","May-2016"
"1888","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","782112","-","700","Strata","16 to 20","1118","May-2016"
"1889","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","733000","-","689","Strata","11 to 15","1064","May-2016"
"1890","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1232000","-","1119","Strata","16 to 20","1101","May-2016"
"1891","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","971000","963000","1012","Strata","06 to 10","952","May-2016"
"1892","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1227300","-","1119","Strata","16 to 20","1096","May-2016"
"1893","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","733000","-","689","Strata","06 to 10","1064","May-2016"
"1894","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1249000","1241000","1238","Strata","11 to 15","1003","May-2016"
"1895","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1240660","-","969","Strata","06 to 10","1281","May-2016"
"1896","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","743000","-","689","Strata","06 to 10","1079","May-2016"
"1897","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1242060","-","1206","Strata","01 to 05","1030","May-2016"
"1898","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","733000","-","689","Strata","11 to 15","1064","May-2016"
"1899","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1444600","-","1356","Strata","16 to 20","1065","May-2016"
"1900","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1084000","1076000","1044","Strata","11 to 15","1031","May-2016"
"1901","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1242060","-","1119","Strata","16 to 20","1110","May-2016"
"1902","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","793300","-","710","Strata","11 to 15","1117","May-2016"
"1903","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1052000","1044000","1044","Strata","11 to 15","1000","May-2016"
"1904","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1195980","-","1227","Strata","01 to 05","975","May-2016"
"1905","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1170000","1162000","1055","Strata","16 to 20","1102","May-2016"
"1906","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","986112","-","969","Strata","06 to 10","1018","May-2016"
"1907","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","839000","-","786","Strata","06 to 10","1068","May-2016"
"1908","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1367000","1359000","1238","Strata","16 to 20","1098","May-2016"
"1909","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","708540","-","689","Strata","06 to 10","1029","May-2016"
"1910","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","New Sale","1","1480000","-","1410","Strata","01 to 05","1050","May-2016"
"1911","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1090000","1082000","1055","Strata","11 to 15","1026","May-2016"
"1912","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1046000","1038000","947","Strata","16 to 20","1096","May-2016"
"1913","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","993000","-","1023","Strata","01 to 05","971","May-2016"
"1914","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1196880","-","1206","Strata","01 to 05","993","May-2016"
"1915","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1332260","-","1206","Strata","11 to 15","1105","Apr-2016"
"1916","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","775800","-","710","Strata","01 to 05","1092","Apr-2016"
"1917","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","New Sale","1","893100","-","689","Strata","01 to 05","1296","Apr-2016"
"1918","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1191800","-","1249","Strata","01 to 05","954","Apr-2016"
"1919","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","823000","-","786","Strata","06 to 10","1047","Apr-2016"
"1920","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","963900","-","700","Strata","06 to 10","1378","Apr-2016"
"1921","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","733000","-","689","Strata","06 to 10","1064","Apr-2016"
"1922","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","New Sale","1","1060000","-","1130","Strata","01 to 05","938","Apr-2016"
"1923","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","892000","-","947","Strata","11 to 15","942","Apr-2016"
"1924","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","914000","-","947","Strata","11 to 15","965","Apr-2016"
